,s,t,c,o,h,l,v,symbol
7749,ok,2019-06-22 21:00:00+00:00,10561.61,10609.55,10631.98,10527.6,0,.BXBT
7750,ok,2019-06-22 22:00:00+00:00,10472.49,10561.61,10558.07,10380.74,0,.BXBT
7751,ok,2019-06-22 23:00:00+00:00,10663.99,10472.49,10731.65,10474.47,0,.BXBT
7752,ok,2019-06-23 00:00:00+00:00,10809.84,10663.99,10868.5,10650.83,0,.BXBT
7753,ok,2019-06-23 01:00:00+00:00,10824.36,10809.84,10878.32,10746.92,0,.BXBT
7754,ok,2019-06-23 02:00:00+00:00,10665.62,10824.36,10840.34,10665.62,0,.BXBT
7755,ok,2019-06-23 03:00:00+00:00,10746.17,10665.62,10761.23,10636.02,0,.BXBT
7756,ok,2019-06-23 04:00:00+00:00,10678.77,10746.17,10756.74,10668.9,0,.BXBT
7757,ok,2019-06-23 05:00:00+00:00,10742.8,10678.77,10743.91,10652.21,0,.BXBT
7758,ok,2019-06-23 06:00:00+00:00,10705.35,10742.8,10765.56,10705.35,0,.BXBT
7759,ok,2019-06-23 07:00:00+00:00,10679.76,10705.35,10739.05,10662.15,0,.BXBT
7760,ok,2019-06-23 08:00:00+00:00,10666.3,10679.76,10717.8,10636.92,0,.BXBT
7761,ok,2019-06-23 09:00:00+00:00,10624.65,10666.3,10676.0,10542.95,0,.BXBT
7762,ok,2019-06-23 10:00:00+00:00,10512.62,10624.65,10626.95,10496.46,0,.BXBT
7763,ok,2019-06-23 11:00:00+00:00,10567.01,10512.62,10636.19,10516.22,0,.BXBT
7764,ok,2019-06-23 12:00:00+00:00,10676.74,10567.01,10713.66,10593.4,0,.BXBT
7765,ok,2019-06-23 13:00:00+00:00,10609.21,10676.74,10670.13,10579.24,0,.BXBT
7766,ok,2019-06-23 14:00:00+00:00,10702.76,10609.21,10737.64,10613.26,0,.BXBT
7767,ok,2019-06-23 15:00:00+00:00,10728.06,10702.76,10732.46,10669.02,0,.BXBT
7768,ok,2019-06-23 16:00:00+00:00,10678.92,10728.06,10748.45,10668.01,0,.BXBT
7769,ok,2019-06-23 17:00:00+00:00,10718.89,10678.92,10733.19,10659.05,0,.BXBT
7770,ok,2019-06-23 18:00:00+00:00,10840.87,10718.89,10840.87,10706.77,0,.BXBT
7771,ok,2019-06-23 19:00:00+00:00,10964.55,10840.87,11016.32,10850.63,0,.BXBT
7772,ok,2019-06-23 20:00:00+00:00,11026.11,10964.55,11076.23,10975.36,0,.BXBT
7773,ok,2019-06-23 21:00:00+00:00,10892.89,11026.11,11254.74,10892.89,0,.BXBT
7774,ok,2019-06-23 22:00:00+00:00,10851.85,10892.89,11004.57,10760.43,0,.BXBT
7775,ok,2019-06-23 23:00:00+00:00,10826.36,10851.85,10858.38,10731.98,0,.BXBT
7776,ok,2019-06-24 00:00:00+00:00,10640.09,10826.36,10801.24,10565.07,0,.BXBT
7777,ok,2019-06-24 01:00:00+00:00,10631.48,10640.09,10672.84,10551.01,0,.BXBT
7778,ok,2019-06-24 02:00:00+00:00,10624.05,10631.48,10677.77,10588.27,0,.BXBT
7779,ok,2019-06-24 03:00:00+00:00,10636.53,10624.05,10651.29,10588.15,0,.BXBT
7780,ok,2019-06-24 04:00:00+00:00,10776.16,10636.53,10776.16,10594.73,0,.BXBT
7781,ok,2019-06-24 05:00:00+00:00,10790.5,10776.16,10811.4,10730.54,0,.BXBT
7782,ok,2019-06-24 06:00:00+00:00,10706.14,10790.5,10789.6,10687.86,0,.BXBT
7783,ok,2019-06-24 07:00:00+00:00,10757.83,10706.14,10781.4,10704.64,0,.BXBT
7784,ok,2019-06-24 08:00:00+00:00,10870.35,10757.83,10871.65,10763.26,0,.BXBT
7785,ok,2019-06-24 09:00:00+00:00,10876.42,10870.35,10911.29,10817.1,0,.BXBT
7786,ok,2019-06-24 10:00:00+00:00,10871.03,10876.42,10958.6,10871.03,0,.BXBT
7787,ok,2019-06-24 11:00:00+00:00,10864.37,10871.03,10872.91,10775.57,0,.BXBT
7788,ok,2019-06-24 12:00:00+00:00,10864.11,10864.37,10923.31,10845.91,0,.BXBT
7789,ok,2019-06-24 13:00:00+00:00,10840.99,10864.11,10888.84,10777.07,0,.BXBT
7790,ok,2019-06-24 14:00:00+00:00,10935.96,10840.99,10935.96,10834.58,0,.BXBT
7791,ok,2019-06-24 15:00:00+00:00,10914.9,10935.96,10948.91,10861.47,0,.BXBT
7792,ok,2019-06-24 16:00:00+00:00,11010.11,10914.9,11092.78,10918.9,0,.BXBT
7793,ok,2019-06-24 17:00:00+00:00,11025.41,11010.11,11050.05,10980.56,0,.BXBT
7794,ok,2019-06-24 18:00:00+00:00,10968.27,11025.41,11074.5,10967.34,0,.BXBT
7795,ok,2019-06-24 19:00:00+00:00,10901.06,10968.27,10999.43,10822.62,0,.BXBT
7796,ok,2019-06-24 20:00:00+00:00,10857.19,10901.06,10941.47,10807.44,0,.BXBT
7797,ok,2019-06-24 21:00:00+00:00,10928.17,10857.19,10935.11,10859.51,0,.BXBT
7798,ok,2019-06-24 22:00:00+00:00,11000.87,10928.17,11047.82,10939.06,0,.BXBT
7799,ok,2019-06-24 23:00:00+00:00,11027.52,11000.87,11038.04,10957.44,0,.BXBT
7800,ok,2019-06-25 00:00:00+00:00,11050.72,11027.52,11121.57,11022.04,0,.BXBT
7801,ok,2019-06-25 01:00:00+00:00,11118.68,11050.72,11124.65,11046.08,0,.BXBT
7802,ok,2019-06-25 02:00:00+00:00,11123.81,11118.68,11213.22,11090.11,0,.BXBT
7803,ok,2019-06-25 03:00:00+00:00,11130.68,11123.81,11170.08,11076.53,0,.BXBT
7804,ok,2019-06-25 04:00:00+00:00,11205.81,11130.68,11205.81,11111.03,0,.BXBT
7805,ok,2019-06-25 05:00:00+00:00,11300.25,11205.81,11345.22,11202.93,0,.BXBT
7806,ok,2019-06-25 06:00:00+00:00,11267.89,11300.25,11385.28,11254.72,0,.BXBT
7807,ok,2019-06-25 07:00:00+00:00,11354.21,11267.89,11372.35,11267.36,0,.BXBT
7808,ok,2019-06-25 08:00:00+00:00,11284.74,11354.21,11371.56,11257.13,0,.BXBT
7809,ok,2019-06-25 09:00:00+00:00,11335.64,11284.74,11335.71,11262.9,0,.BXBT
7810,ok,2019-06-25 10:00:00+00:00,11407.3,11335.64,11438.14,11311.66,0,.BXBT
7811,ok,2019-06-25 11:00:00+00:00,11388.86,11407.3,11465.33,11319.43,0,.BXBT
7812,ok,2019-06-25 12:00:00+00:00,11203.66,11388.86,11407.64,11101.16,0,.BXBT
7813,ok,2019-06-25 13:00:00+00:00,11303.76,11203.66,11303.76,11191.45,0,.BXBT
7814,ok,2019-06-25 14:00:00+00:00,11283.63,11303.76,11346.99,11270.59,0,.BXBT
7815,ok,2019-06-25 15:00:00+00:00,11352.92,11283.63,11389.07,11267.41,0,.BXBT
7816,ok,2019-06-25 16:00:00+00:00,11327.37,11352.92,11437.49,11327.37,0,.BXBT
7817,ok,2019-06-25 17:00:00+00:00,11332.9,11327.37,11377.23,11225.85,0,.BXBT
7818,ok,2019-06-25 18:00:00+00:00,11383.57,11332.9,11396.07,11306.34,0,.BXBT
7819,ok,2019-06-25 19:00:00+00:00,11365.92,11383.57,11397.13,11339.54,0,.BXBT
7820,ok,2019-06-25 20:00:00+00:00,11365.1,11365.92,11411.16,11345.22,0,.BXBT
7821,ok,2019-06-25 21:00:00+00:00,11548.96,11365.1,11567.66,11370.2,0,.BXBT
7822,ok,2019-06-25 22:00:00+00:00,11672.41,11548.96,11687.02,11529.48,0,.BXBT
7823,ok,2019-06-25 23:00:00+00:00,11755.09,11672.41,11791.57,11637.17,0,.BXBT
7824,ok,2019-06-26 00:00:00+00:00,11921.57,11755.09,11966.45,11712.18,0,.BXBT
7825,ok,2019-06-26 01:00:00+00:00,11879.13,11921.57,11955.53,11805.08,0,.BXBT
7826,ok,2019-06-26 02:00:00+00:00,11898.92,11879.13,11908.82,11790.83,0,.BXBT
7827,ok,2019-06-26 03:00:00+00:00,12239.58,11898.92,12245.53,11911.34,0,.BXBT
7828,ok,2019-06-26 04:00:00+00:00,12439.45,12239.58,12459.26,12168.29,0,.BXBT
7829,ok,2019-06-26 05:00:00+00:00,12453.91,12439.45,12934.9,12412.34,0,.BXBT
7830,ok,2019-06-26 06:00:00+00:00,12726.79,12453.91,12740.37,12478.07,0,.BXBT
7831,ok,2019-06-26 07:00:00+00:00,12445.57,12726.79,12724.54,12445.57,0,.BXBT
7832,ok,2019-06-26 08:00:00+00:00,12595.72,12445.57,12624.37,12472.75,0,.BXBT
7833,ok,2019-06-26 09:00:00+00:00,12345.77,12595.72,12559.61,12230.0,0,.BXBT
7834,ok,2019-06-26 10:00:00+00:00,12665.66,12345.77,12665.66,12287.18,0,.BXBT
7835,ok,2019-06-26 11:00:00+00:00,12637.12,12665.66,12679.66,12582.34,0,.BXBT
7836,ok,2019-06-26 12:00:00+00:00,12822.5,12637.12,12822.5,12542.22,0,.BXBT
7837,ok,2019-06-26 13:00:00+00:00,12889.9,12822.5,12889.9,12747.85,0,.BXBT
7838,ok,2019-06-26 14:00:00+00:00,12760.59,12889.9,12929.45,12708.95,0,.BXBT
7839,ok,2019-06-26 15:00:00+00:00,12837.4,12760.59,12878.35,12721.58,0,.BXBT
7840,ok,2019-06-26 16:00:00+00:00,13578.02,12837.4,13578.02,12794.21,0,.BXBT
7841,ok,2019-06-26 17:00:00+00:00,13448.51,13578.02,13497.43,13179.51,0,.BXBT
7842,ok,2019-06-26 18:00:00+00:00,13806.67,13448.51,13823.33,13382.62,0,.BXBT
7843,ok,2019-06-26 19:00:00+00:00,13842.26,13806.67,13845.96,13637.83,0,.BXBT
7844,ok,2019-06-26 20:00:00+00:00,12733.17,13842.26,13811.71,11816.74,0,.BXBT
7845,ok,2019-06-26 21:00:00+00:00,12454.12,12733.17,12730.6,11778.63,0,.BXBT
7846,ok,2019-06-26 22:00:00+00:00,12433.12,12454.12,12552.4,12173.4,0,.BXBT
7847,ok,2019-06-26 23:00:00+00:00,12927.23,12433.12,12955.66,12476.79,0,.BXBT
7848,ok,2019-06-27 00:00:00+00:00,13083.47,12927.23,13333.8,12752.62,0,.BXBT
7849,ok,2019-06-27 01:00:00+00:00,12712.33,13083.47,13246.65,12434.72,0,.BXBT
7850,ok,2019-06-27 02:00:00+00:00,12767.44,12712.33,12810.85,12473.96,0,.BXBT
7851,ok,2019-06-27 03:00:00+00:00,12812.41,12767.44,12836.66,12605.14,0,.BXBT
7852,ok,2019-06-27 04:00:00+00:00,12844.83,12812.41,12995.17,12817.28,0,.BXBT
7853,ok,2019-06-27 05:00:00+00:00,12798.16,12844.83,12801.09,12553.27,0,.BXBT
7854,ok,2019-06-27 06:00:00+00:00,12369.66,12798.16,12776.46,12112.04,0,.BXBT
7855,ok,2019-06-27 07:00:00+00:00,12356.32,12369.66,12509.76,12238.71,0,.BXBT
7856,ok,2019-06-27 08:00:00+00:00,11859.58,12356.32,12373.92,11812.7,0,.BXBT
7857,ok,2019-06-27 09:00:00+00:00,11776.19,11859.58,11951.6,11328.78,0,.BXBT
7858,ok,2019-06-27 10:00:00+00:00,11686.82,11776.19,12024.39,11686.82,0,.BXBT
7859,ok,2019-06-27 11:00:00+00:00,12080.25,11686.82,12087.59,11716.19,0,.BXBT
7860,ok,2019-06-27 12:00:00+00:00,11694.46,12080.25,12167.46,11612.7,0,.BXBT
7861,ok,2019-06-27 13:00:00+00:00,11615.55,11694.46,11786.0,11538.8,0,.BXBT
7862,ok,2019-06-27 14:00:00+00:00,11916.15,11615.55,11916.15,11339.16,0,.BXBT
7863,ok,2019-06-27 15:00:00+00:00,11636.51,11916.15,11875.3,11546.07,0,.BXBT
7864,ok,2019-06-27 16:00:00+00:00,10895.84,11636.51,11756.68,10880.55,0,.BXBT
7865,ok,2019-06-27 17:00:00+00:00,10807.62,10895.84,10914.48,10392.08,0,.BXBT
7866,ok,2019-06-27 18:00:00+00:00,10993.84,10807.62,11027.48,10668.65,0,.BXBT
7867,ok,2019-06-27 19:00:00+00:00,10826.22,10993.84,10975.99,10578.15,0,.BXBT
7868,ok,2019-06-27 20:00:00+00:00,10676.28,10826.22,10863.33,10305.57,0,.BXBT
7869,ok,2019-06-27 21:00:00+00:00,10723.9,10676.28,10799.39,10467.61,0,.BXBT
7870,ok,2019-06-27 22:00:00+00:00,11093.51,10723.9,11131.7,10757.33,0,.BXBT
7871,ok,2019-06-27 23:00:00+00:00,11153.68,11093.51,11321.78,10978.09,0,.BXBT
7872,ok,2019-06-28 00:00:00+00:00,11470.07,11153.68,11470.07,11060.28,0,.BXBT
7873,ok,2019-06-28 01:00:00+00:00,11240.2,11470.07,11520.29,11213.78,0,.BXBT
7874,ok,2019-06-28 02:00:00+00:00,10946.11,11240.2,11337.51,10946.11,0,.BXBT
7875,ok,2019-06-28 03:00:00+00:00,11102.63,10946.11,11102.63,10821.88,0,.BXBT
7876,ok,2019-06-28 04:00:00+00:00,11020.22,11102.63,11128.03,10842.94,0,.BXBT
7877,ok,2019-06-28 05:00:00+00:00,11110.67,11020.22,11110.67,10766.87,0,.BXBT
7878,ok,2019-06-28 06:00:00+00:00,11316.56,11110.67,11442.52,11142.64,0,.BXBT
7879,ok,2019-06-28 07:00:00+00:00,11253.07,11316.56,11514.99,11225.56,0,.BXBT
7880,ok,2019-06-28 08:00:00+00:00,11659.97,11253.07,11727.7,11257.93,0,.BXBT
7881,ok,2019-06-28 09:00:00+00:00,11873.36,11659.97,11907.33,11690.61,0,.BXBT
7882,ok,2019-06-28 10:00:00+00:00,11843.85,11873.36,11989.0,11693.59,0,.BXBT
7883,ok,2019-06-28 11:00:00+00:00,12075.9,11843.85,12088.33,11746.89,0,.BXBT
7884,ok,2019-06-28 12:00:00+00:00,11640.4,12075.9,12080.83,11578.64,0,.BXBT
7885,ok,2019-06-28 13:00:00+00:00,11869.28,11640.4,11869.28,11552.93,0,.BXBT
7886,ok,2019-06-28 14:00:00+00:00,11715.61,11869.28,11836.58,11665.12,0,.BXBT
7887,ok,2019-06-28 15:00:00+00:00,11902.91,11715.61,11972.3,11779.46,0,.BXBT
7888,ok,2019-06-28 16:00:00+00:00,11902.54,11902.91,11969.44,11725.61,0,.BXBT
7889,ok,2019-06-28 17:00:00+00:00,11821.01,11902.54,11896.7,11750.23,0,.BXBT
7890,ok,2019-06-28 18:00:00+00:00,11922.61,11821.01,11953.63,11796.87,0,.BXBT
7891,ok,2019-06-28 19:00:00+00:00,12319.33,11922.61,12344.25,11927.31,0,.BXBT
7892,ok,2019-06-28 20:00:00+00:00,12211.66,12319.33,12387.18,12122.37,0,.BXBT
7893,ok,2019-06-28 21:00:00+00:00,12283.81,12211.66,12344.35,12235.08,0,.BXBT
7894,ok,2019-06-28 22:00:00+00:00,12306.93,12283.81,12312.89,12152.0,0,.BXBT
7895,ok,2019-06-28 23:00:00+00:00,12358.29,12306.93,12440.53,12258.88,0,.BXBT
7896,ok,2019-06-29 00:00:00+00:00,12199.97,12358.29,12374.53,12146.67,0,.BXBT
7897,ok,2019-06-29 01:00:00+00:00,11843.6,12199.97,12325.27,11843.6,0,.BXBT
7898,ok,2019-06-29 02:00:00+00:00,11714.85,11843.6,11765.77,11560.88,0,.BXBT
7899,ok,2019-06-29 03:00:00+00:00,11470.17,11714.85,11708.02,11419.89,0,.BXBT
7900,ok,2019-06-29 04:00:00+00:00,11613.33,11470.17,11626.08,11363.73,0,.BXBT
7901,ok,2019-06-29 05:00:00+00:00,11520.18,11613.33,11657.06,11464.0,0,.BXBT
7902,ok,2019-06-29 06:00:00+00:00,11779.75,11520.18,11794.12,11443.05,0,.BXBT
7903,ok,2019-06-29 07:00:00+00:00,11832.89,11779.75,11854.53,11677.56,0,.BXBT
7904,ok,2019-06-29 08:00:00+00:00,11635.34,11832.89,11813.58,11624.85,0,.BXBT
7905,ok,2019-06-29 09:00:00+00:00,11580.64,11635.34,11735.04,11575.24,0,.BXBT
7906,ok,2019-06-29 10:00:00+00:00,11789.03,11580.64,11813.28,11522.49,0,.BXBT
7907,ok,2019-06-29 11:00:00+00:00,11942.79,11789.03,11944.18,11719.39,0,.BXBT
7908,ok,2019-06-29 12:00:00+00:00,12052.88,11942.79,12055.84,11933.59,0,.BXBT
7909,ok,2019-06-29 13:00:00+00:00,11969.9,12052.88,12167.02,11913.23,0,.BXBT
7910,ok,2019-06-29 14:00:00+00:00,11922.21,11969.9,11994.74,11826.1,0,.BXBT
7911,ok,2019-06-29 15:00:00+00:00,11873.64,11922.21,12054.09,11831.34,0,.BXBT
7912,ok,2019-06-29 16:00:00+00:00,11809.89,11873.64,11962.98,11632.31,0,.BXBT
7913,ok,2019-06-29 17:00:00+00:00,11957.86,11809.89,11999.53,11742.91,0,.BXBT
7914,ok,2019-06-29 18:00:00+00:00,11952.86,11957.86,12031.95,11855.76,0,.BXBT
7915,ok,2019-06-29 19:00:00+00:00,11860.04,11952.86,11991.33,11849.04,0,.BXBT
7916,ok,2019-06-29 20:00:00+00:00,12139.56,11860.04,12217.15,11861.57,0,.BXBT
7917,ok,2019-06-29 21:00:00+00:00,11942.95,12139.56,12193.66,11887.27,0,.BXBT
7918,ok,2019-06-29 22:00:00+00:00,12032.91,11942.95,12069.66,11931.14,0,.BXBT
7919,ok,2019-06-29 23:00:00+00:00,11863.0,12032.91,12041.02,11861.68,0,.BXBT
7920,ok,2019-06-30 00:00:00+00:00,12116.54,11863.0,12123.44,11900.52,0,.BXBT
7921,ok,2019-06-30 01:00:00+00:00,12091.16,12116.54,12108.72,11992.06,0,.BXBT
7922,ok,2019-06-30 02:00:00+00:00,12065.97,12091.16,12089.81,12014.66,0,.BXBT
7923,ok,2019-06-30 03:00:00+00:00,12122.69,12065.97,12198.33,11995.12,0,.BXBT
7924,ok,2019-06-30 04:00:00+00:00,12028.96,12122.69,12145.31,12009.85,0,.BXBT
7925,ok,2019-06-30 05:00:00+00:00,11951.16,12028.96,12101.72,11860.67,0,.BXBT
7926,ok,2019-06-30 06:00:00+00:00,11892.02,11951.16,12017.84,11879.47,0,.BXBT
7927,ok,2019-06-30 07:00:00+00:00,11690.69,11892.02,11892.77,11638.67,0,.BXBT
7928,ok,2019-06-30 08:00:00+00:00,11770.06,11690.69,11780.07,11675.13,0,.BXBT
7929,ok,2019-06-30 09:00:00+00:00,11760.44,11770.06,11837.76,11705.49,0,.BXBT
7930,ok,2019-06-30 10:00:00+00:00,11496.12,11760.44,11773.28,11436.52,0,.BXBT
7931,ok,2019-06-30 11:00:00+00:00,11505.71,11496.12,11564.65,11462.85,0,.BXBT
7932,ok,2019-06-30 12:00:00+00:00,11549.2,11505.71,11596.26,11467.49,0,.BXBT
7933,ok,2019-06-30 13:00:00+00:00,11072.04,11549.2,11590.09,10986.99,0,.BXBT
7934,ok,2019-06-30 14:00:00+00:00,11151.75,11072.04,11180.39,10897.68,0,.BXBT
7935,ok,2019-06-30 15:00:00+00:00,11049.27,11151.75,11168.32,11038.17,0,.BXBT
7936,ok,2019-06-30 16:00:00+00:00,11199.03,11049.27,11247.34,10840.18,0,.BXBT
7937,ok,2019-06-30 17:00:00+00:00,11277.35,11199.03,11339.29,11203.82,0,.BXBT
7938,ok,2019-06-30 18:00:00+00:00,11177.65,11277.35,11283.24,11139.94,0,.BXBT
7939,ok,2019-06-30 19:00:00+00:00,11231.35,11177.65,11272.07,11100.53,0,.BXBT
7940,ok,2019-06-30 20:00:00+00:00,11386.98,11231.35,11407.8,11148.73,0,.BXBT
7941,ok,2019-06-30 21:00:00+00:00,11265.79,11386.98,11413.56,11250.04,0,.BXBT
7942,ok,2019-06-30 22:00:00+00:00,10912.39,11265.79,11264.8,10829.13,0,.BXBT
7943,ok,2019-06-30 23:00:00+00:00,10760.19,10912.39,10981.27,10664.81,0,.BXBT
7944,ok,2019-07-01 00:00:00+00:00,11014.65,10760.19,11014.65,10631.4,0,.BXBT
7945,ok,2019-07-01 01:00:00+00:00,10886.78,11014.65,11087.29,10886.78,0,.BXBT
7946,ok,2019-07-01 02:00:00+00:00,10986.37,10886.78,11060.8,10797.47,0,.BXBT
7947,ok,2019-07-01 03:00:00+00:00,11074.08,10986.37,11182.56,10966.01,0,.BXBT
7948,ok,2019-07-01 04:00:00+00:00,11070.91,11074.08,11120.87,11017.7,0,.BXBT
7949,ok,2019-07-01 05:00:00+00:00,10991.1,11070.91,11116.15,10890.68,0,.BXBT
7950,ok,2019-07-01 06:00:00+00:00,10868.03,10991.1,11043.35,10860.85,0,.BXBT
7951,ok,2019-07-01 07:00:00+00:00,10894.94,10868.03,10986.69,10804.83,0,.BXBT
7952,ok,2019-07-01 08:00:00+00:00,11087.7,10894.94,11087.7,10871.0,0,.BXBT
7953,ok,2019-07-01 09:00:00+00:00,11029.28,11087.7,11109.46,10997.09,0,.BXBT
7954,ok,2019-07-01 10:00:00+00:00,10904.89,11029.28,11070.44,10830.33,0,.BXBT
7955,ok,2019-07-01 11:00:00+00:00,10955.87,10904.89,10976.37,10871.69,0,.BXBT
7956,ok,2019-07-01 12:00:00+00:00,10603.6,10955.87,10963.67,10510.44,0,.BXBT
7957,ok,2019-07-01 13:00:00+00:00,10530.83,10603.6,10662.9,10530.83,0,.BXBT
7958,ok,2019-07-01 14:00:00+00:00,10201.26,10530.83,10613.94,10201.26,0,.BXBT
7959,ok,2019-07-01 15:00:00+00:00,10350.76,10201.26,10350.76,9977.17,0,.BXBT
7960,ok,2019-07-01 16:00:00+00:00,10280.29,10350.76,10423.16,10229.53,0,.BXBT
7961,ok,2019-07-01 17:00:00+00:00,10248.12,10280.29,10362.58,10151.79,0,.BXBT
7962,ok,2019-07-01 18:00:00+00:00,10266.8,10248.12,10324.47,10167.84,0,.BXBT
7963,ok,2019-07-01 19:00:00+00:00,10193.49,10266.8,10270.62,9976.8,0,.BXBT
7964,ok,2019-07-01 20:00:00+00:00,10478.01,10193.49,10534.2,10247.43,0,.BXBT
7965,ok,2019-07-01 21:00:00+00:00,10559.01,10478.01,10591.85,10417.56,0,.BXBT
7966,ok,2019-07-01 22:00:00+00:00,10454.13,10559.01,10546.51,10421.88,0,.BXBT
7967,ok,2019-07-01 23:00:00+00:00,10576.99,10454.13,10634.62,10462.67,0,.BXBT
7968,ok,2019-07-02 00:00:00+00:00,10321.25,10576.99,10654.63,10321.25,0,.BXBT
7969,ok,2019-07-02 01:00:00+00:00,10222.67,10321.25,10388.84,10170.9,0,.BXBT
7970,ok,2019-07-02 02:00:00+00:00,10235.02,10222.67,10355.17,10203.76,0,.BXBT
7971,ok,2019-07-02 03:00:00+00:00,10301.73,10235.02,10322.46,10212.54,0,.BXBT
7972,ok,2019-07-02 04:00:00+00:00,9902.69,10301.73,10341.71,9782.33,0,.BXBT
7973,ok,2019-07-02 05:00:00+00:00,9788.12,9902.69,9939.94,9745.53,0,.BXBT
7974,ok,2019-07-02 06:00:00+00:00,9768.7,9788.12,9870.02,9713.68,0,.BXBT
7975,ok,2019-07-02 07:00:00+00:00,9835.76,9768.7,9887.21,9777.82,0,.BXBT
7976,ok,2019-07-02 08:00:00+00:00,10189.95,9835.76,10239.36,9803.14,0,.BXBT
7977,ok,2019-07-02 09:00:00+00:00,10154.44,10189.95,10305.33,10111.95,0,.BXBT
7978,ok,2019-07-02 10:00:00+00:00,10026.57,10154.44,10225.5,9999.98,0,.BXBT
7979,ok,2019-07-02 11:00:00+00:00,9952.91,10026.57,10169.87,9659.35,0,.BXBT
7980,ok,2019-07-02 12:00:00+00:00,10006.26,9952.91,10148.18,9946.63,0,.BXBT
7981,ok,2019-07-02 13:00:00+00:00,9928.41,10006.26,10090.36,9856.19,0,.BXBT
7982,ok,2019-07-02 14:00:00+00:00,10534.22,9928.41,10534.22,9925.65,0,.BXBT
7983,ok,2019-07-02 15:00:00+00:00,10593.4,10534.22,10593.43,10378.33,0,.BXBT
7984,ok,2019-07-02 16:00:00+00:00,10490.42,10593.4,10561.58,10435.66,0,.BXBT
7985,ok,2019-07-02 17:00:00+00:00,10725.94,10490.42,10745.72,10505.63,0,.BXBT
7986,ok,2019-07-02 18:00:00+00:00,10699.33,10725.94,10721.31,10589.89,0,.BXBT
7987,ok,2019-07-02 19:00:00+00:00,10776.11,10699.33,10856.53,10677.0,0,.BXBT
7988,ok,2019-07-02 20:00:00+00:00,10711.09,10776.11,10916.77,10711.09,0,.BXBT
7989,ok,2019-07-02 21:00:00+00:00,10676.18,10711.09,10735.45,10598.5,0,.BXBT
7990,ok,2019-07-02 22:00:00+00:00,10796.13,10676.18,10854.75,10667.1,0,.BXBT
7991,ok,2019-07-02 23:00:00+00:00,10831.79,10796.13,10842.6,10701.21,0,.BXBT
7992,ok,2019-07-03 00:00:00+00:00,11261.58,10831.79,11290.45,10883.05,0,.BXBT
7993,ok,2019-07-03 01:00:00+00:00,11354.96,11261.58,11417.34,11226.04,0,.BXBT
7994,ok,2019-07-03 02:00:00+00:00,11166.9,11354.96,11344.39,11166.9,0,.BXBT
7995,ok,2019-07-03 03:00:00+00:00,11324.94,11166.9,11373.74,11134.3,0,.BXBT
7996,ok,2019-07-03 04:00:00+00:00,11282.22,11324.94,11424.95,11258.81,0,.BXBT
7997,ok,2019-07-03 05:00:00+00:00,11488.07,11282.22,11571.42,11257.46,0,.BXBT
7998,ok,2019-07-03 06:00:00+00:00,11459.81,11488.07,11521.71,11352.82,0,.BXBT
7999,ok,2019-07-03 07:00:00+00:00,11266.87,11459.81,11484.32,11242.44,0,.BXBT
8000,ok,2019-07-03 08:00:00+00:00,11059.69,11266.87,11337.07,11059.69,0,.BXBT
8001,ok,2019-07-03 09:00:00+00:00,11266.69,11059.69,11266.69,10975.55,0,.BXBT
8002,ok,2019-07-03 10:00:00+00:00,11356.56,11266.69,11403.99,11255.92,0,.BXBT
8003,ok,2019-07-03 11:00:00+00:00,11208.94,11356.56,11393.05,11136.57,0,.BXBT
8004,ok,2019-07-03 12:00:00+00:00,11394.73,11208.94,11400.37,11181.64,0,.BXBT
8005,ok,2019-07-03 13:00:00+00:00,11266.93,11394.73,11461.64,11254.88,0,.BXBT
8006,ok,2019-07-03 14:00:00+00:00,11404.43,11266.93,11474.38,11239.45,0,.BXBT
8007,ok,2019-07-03 15:00:00+00:00,11455.86,11404.43,11497.44,11359.39,0,.BXBT
8008,ok,2019-07-03 16:00:00+00:00,11188.11,11455.86,11465.48,11188.11,0,.BXBT
8009,ok,2019-07-03 17:00:00+00:00,11182.35,11188.11,11336.51,11182.35,0,.BXBT
8010,ok,2019-07-03 18:00:00+00:00,11252.11,11182.35,11268.33,11043.35,0,.BXBT
8011,ok,2019-07-03 19:00:00+00:00,11279.08,11252.11,11341.78,11190.28,0,.BXBT
8012,ok,2019-07-03 20:00:00+00:00,11379.54,11279.08,11441.25,11233.85,0,.BXBT
8013,ok,2019-07-03 21:00:00+00:00,11403.2,11379.54,11422.55,11316.31,0,.BXBT
8014,ok,2019-07-03 22:00:00+00:00,11919.76,11403.2,11966.0,11395.61,0,.BXBT
8015,ok,2019-07-03 23:00:00+00:00,11974.55,11919.76,11995.59,11840.2,0,.BXBT
8016,ok,2019-07-04 00:00:00+00:00,11840.65,11974.55,12058.04,11820.96,0,.BXBT
8017,ok,2019-07-04 01:00:00+00:00,11901.68,11840.65,11928.69,11814.07,0,.BXBT
8018,ok,2019-07-04 02:00:00+00:00,11920.85,11901.68,11968.54,11884.46,0,.BXBT
8019,ok,2019-07-04 03:00:00+00:00,11897.33,11920.85,11965.53,11852.8,0,.BXBT
8020,ok,2019-07-04 04:00:00+00:00,11673.0,11897.33,11907.16,11658.62,0,.BXBT
8021,ok,2019-07-04 05:00:00+00:00,11708.15,11673.0,11736.08,11637.53,0,.BXBT
8022,ok,2019-07-04 06:00:00+00:00,11778.87,11708.15,11815.92,11678.9,0,.BXBT
